0;30
0;10
0;13
0;16
0;10
0;9
0;20
0;23
0;38
0;20
0;25
0;38
0;15
0;6
0;27
0;7
0;34
0;40
0;15
0;27
0;17
0;34
0;15
0;6
0;22
0;17
0;15
0;36
0;22
0;15
0;41
0;22
0;14
0;4
0;29
0;28
0;26
0;21
0;14
0;31
0;4
0;14
0;18
0;4
0;35
0;24
0;12
0;1
0;2
0;14
0;21
1;24
1;21
1;8
1;19
1;5
1;12
1;35
1;5
1;4
1;14
1;18
1;4
1;32
1;3
1;31
1;32
1;14
1;31
1;28
1;26
1;18
1;28
1;3
1;14
1;2
1;31
1;3
1;2
1;6
1;15
1;20
1;38
1;23
1;0
1;6
1;7
1;15
1;6
1;41
1;22
1;10
1;9
2;31
2;4
2;3
2;32
2;14
2;18
2;28
2;14
2;1
2;5
2;12
2;35
2;1
2;6
2;15
2;7
2;41
2;17
2;22
2;0
2;7
2;9
3;32
3;31
3;4
3;2
3;31
3;14
3;26
3;18
3;28
3;14
3;18
3;1
3;8
3;5
3;1
3;6
3;7
3;15
3;40
3;6
3;10
3;15
4;31
4;2
4;32
4;3
4;26
4;29
4;14
4;26
4;28
4;14
4;18
4;28
4;29
4;18
4;21
4;5
4;8
4;21
4;35
4;24
4;12
4;8
4;5
4;19
4;12
4;35
4;1
4;5
4;25
4;20
4;27
4;25
4;17
4;15
4;27
4;7
4;34
4;22
4;11
4;17
4;30
4;15
4;10
4;27
4;34
4;40
4;6
4;10
5;12
5;35
5;21
5;8
5;24
5;21
5;19
5;24
5;1
5;19
5;8
5;1
5;14
5;4
5;32
5;26
5;14
5;28
5;29
5;14
5;4
5;31
5;18
5;4
5;28
5;18
5;29
5;3
5;2
5;15
5;25
5;41
5;15
5;20
5;17
5;6
5;23
5;25
5;10
5;39
5;16
5;6
5;36
5;37
6;17
6;11
6;41
6;22
6;36
6;15
6;40
6;27
6;15
6;7
6;34
6;27
6;7
6;40
6;20
6;25
6;33
6;20
6;13
6;39
6;10
6;0
6;16
6;38
6;23
6;33
6;10
6;25
6;23
6;10
6;37
6;23
6;20
6;37
6;14
6;21
6;5
6;14
6;4
6;31
6;18
6;5
6;4
6;8
6;21
6;4
6;28
6;24
6;19
6;12
6;35
6;8
6;19
6;21
7;27
7;34
7;15
7;40
7;17
7;22
7;6
7;11
7;41
7;36
7;6
7;41
7;22
7;6
7;20
7;13
7;25
7;20
7;10
7;0
7;16
7;10
7;37
7;9
7;14
7;29
7;28
7;26
7;32
7;21
7;14
7;4
7;31
7;18
7;28
7;3
7;1
7;2
7;32
7;1
7;14
7;18
7;28
8;19
8;21
8;24
8;1
8;21
8;5
8;35
8;12
8;5
8;14
8;4
8;18
8;28
8;14
8;18
8;15
8;6
8;33
8;23
8;20
8;30
8;15
9;10
9;13
9;16
9;10
9;0
9;20
9;38
9;23
9;6
9;40
9;15
9;27
9;17
9;7
9;1
9;14
9;18
9;28
9;2
9;1
10;13
10;16
10;30
10;0
10;9
10;20
10;33
10;23
10;20
10;25
10;23
10;37
10;25
10;33
10;37
10;38
10;15
10;41
10;17
10;22
10;15
10;27
10;7
10;34
10;40
10;6
10;15
10;7
10;27
10;40
10;36
10;15
10;6
10;41
10;22
10;6
10;14
10;28
10;29
10;14
10;4
10;21
10;8
10;4
10;1
10;3
10;2
11;17
11;6
11;41
11;22
11;36
11;15
11;27
11;40
11;15
11;7
11;20
11;38
11;23
11;13
11;0
11;14
11;28
11;29
11;14
11;4
11;21
12;5
12;35
12;21
12;8
12;19
12;1
12;14
12;28
12;29
12;14
12;4
12;3
12;2
12;15
12;38
12;20
12;23
12;16
12;15
12;6
13;16
13;10
13;30
13;0
13;9
13;20
13;25
13;33
13;20
13;38
13;23
13;33
13;38
13;25
13;33
13;39
13;25
13;23
13;39
13;15
13;41
13;27
13;15
13;7
13;40
13;27
13;34
13;17
13;6
13;22
13;11
13;17
13;14
13;26
13;21
13;14
13;18
13;24
14;26
14;18
14;29
14;28
14;32
14;4
14;31
14;32
14;3
14;31
14;2
14;3
14;4
14;2
14;21
14;5
14;8
14;35
14;24
14;21
14;12
14;8
14;5
14;12
14;19
14;5
14;21
14;19
14;1
14;21
14;12
14;1
14;35
14;25
14;15
14;20
14;25
14;33
14;20
14;13
14;27
14;17
14;15
14;41
14;7
14;20
14;41
14;13
14;20
14;15
14;40
14;25
14;15
15;40
15;27
15;7
15;34
15;27
15;41
15;17
15;6
15;22
15;41
15;6
15;11
15;41
15;17
15;11
15;36
15;17
15;6
15;25
15;33
15;13
15;25
15;20
15;13
15;38
15;23
15;33
15;38
15;20
15;30
15;13
15;10
15;20
15;13
15;33
15;20
15;25
15;33
15;26
15;21
15;14
15;26
15;29
15;4
15;14
15;29
15;21
15;14
15;28
15;21
15;4
15;28
15;32
15;4
15;14
15;5
15;32
15;14
16;13
16;10
16;0
16;30
16;9
16;20
16;23
16;38
16;20
16;25
16;15
16;6
16;34
16;7
16;15
16;14
16;4
16;21
16;5
16;14
16;35
16;32
16;14
16;24
16;19
16;3
17;11
17;6
17;41
17;22
17;36
17;27
17;15
17;7
17;27
17;34
17;7
17;40
17;34
17;15
17;40
17;25
17;33
17;13
17;20
17;25
17;13
17;23
17;30
17;38
17;23
17;10
17;39
17;0
17;16
17;26
17;32
17;4
17;26
17;21
17;14
17;28
17;5
17;21
17;4
17;32
17;21
17;14
17;31
18;26
18;14
18;28
18;29
18;4
18;32
18;3
18;2
18;21
18;5
18;35
18;21
18;8
18;35
18;24
18;8
18;5
18;24
18;12
18;1
18;15
18;38
18;20
18;23
18;0
18;6
18;15
18;13
18;20
18;15
18;7
18;9
19;8
19;24
19;1
19;5
19;12
19;35
19;5
19;4
19;18
19;28
19;4
19;14
19;3
19;6
19;15
19;20
19;38
19;23
19;0
19;6
20;38
20;25
20;33
20;23
20;25
20;39
20;23
20;37
20;13
20;30
20;10
20;13
20;0
20;10
20;16
20;0
20;30
20;16
20;9
20;41
20;27
20;17
20;15
20;41
20;7
20;40
20;17
20;41
20;27
20;6
20;41
20;40
20;6
20;22
20;7
20;27
20;22
20;34
20;15
20;26
20;32
20;4
20;29
20;14
20;28
20;5
20;14
20;18
20;4
20;8
20;35
20;18
20;24
20;12
20;19
20;1
20;4
21;24
21;1
21;8
21;19
21;5
21;35
21;12
21;5
21;29
21;26
21;32
21;29
21;4
21;32
21;14
21;4
21;26
21;14
21;28
21;26
21;32
21;28
21;31
21;32
21;14
21;31
21;29
21;18
21;25
21;41
21;27
21;25
21;33
21;15
21;17
21;27
21;13
21;7
21;40
21;34
21;15
21;17
21;6
21;15
21;22
21;23
21;11
21;30
22;36
22;6
22;41
22;17
22;6
22;11
22;17
22;15
22;7
22;27
22;34
22;15
22;27
22;20
22;13
22;23
22;10
22;20
22;39
22;0
22;14
22;32
22;4
22;14
22;21
22;4
22;1
22;2
23;39
23;25
23;33
23;37
23;20
23;38
23;13
23;30
23;10
23;13
23;0
23;10
23;9
23;15
23;27
23;34
23;15
23;17
23;11
23;41
23;17
23;22
23;6
23;36
23;14
23;26
23;21
23;5
23;14
23;4
23;18
23;8
23;14
23;12
23;1
23;14
23;4
24;21
24;8
24;19
24;5
24;35
24;4
24;14
24;18
24;28
24;4
24;6
24;15
24;0
24;30
24;16
24;20
24;6
25;23
25;39
25;33
25;37
25;38
25;20
25;13
25;16
25;0
25;10
25;41
25;27
25;15
25;41
25;17
25;15
25;7
25;40
25;27
25;17
25;34
25;27
25;15
25;34
25;7
25;15
25;17
25;6
25;41
25;11
25;29
25;26
25;21
25;29
25;32
25;4
25;21
25;32
25;26
25;21
25;14
25;26
25;28
25;14
25;5
25;18
25;19
25;1
25;4
26;14
26;18
26;29
26;28
26;32
26;4
26;31
26;3
26;21
26;24
26;1
26;25
26;41
26;38
26;25
26;20
26;27
26;38
26;20
26;33
26;41
26;15
26;17
26;27
26;15
26;13
26;27
26;33
26;13
26;25
26;7
27;7
27;34
27;15
27;40
27;41
27;17
27;6
27;41
27;22
27;11
27;6
27;36
27;25
27;20
27;38
27;25
27;33
27;38
27;13
27;33
27;20
27;13
27;23
27;20
27;30
27;10
27;0
27;16
27;26
27;29
27;21
27;26
27;32
27;21
27;4
27;32
27;14
27;4
27;28
27;14
27;21
27;31
28;29
28;26
28;14
28;18
28;26
28;32
28;4
28;31
28;3
28;2
28;21
28;5
28;8
28;21
28;24
28;12
28;19
28;1
28;25
28;15
28;27
28;17
28;20
28;7
28;25
28;34
28;15
28;11
28;10
28;15
28;0
28;6
28;37
28;7
28;9
29;28
29;26
29;14
29;18
29;26
29;32
29;4
29;21
29;5
29;12
29;25
29;41
29;38
29;25
29;20
29;38
29;27
29;20
29;33
29;27
29;41
29;33
29;15
29;7
29;11
29;15
29;10
29;0
29;6
29;37
30;0
30;13
30;10
30;16
30;20
30;23
30;38
30;20
30;33
30;38
30;39
30;37
30;33
30;23
30;15
30;40
30;27
30;17
30;15
30;14
30;4
30;32
30;14
30;21
30;31
30;35
30;24
31;4
31;2
31;32
31;3
31;14
31;26
31;28
31;14
31;21
31;5
31;1
31;15
31;7
31;27
31;34
31;15
31;6
31;0
31;15
32;3
32;4
32;31
32;2
32;29
32;26
32;14
32;29
32;28
32;14
32;18
32;21
32;5
32;35
32;19
32;1
32;25
32;38
32;20
32;25
32;41
32;17
32;27
32;15
32;7
32;22
32;11
32;30
32;16
32;6
32;7
33;37
33;25
33;23
33;39
33;25
33;20
33;38
33;13
33;30
33;10
33;13
33;27
33;41
33;15
33;27
33;40
33;17
33;6
33;15
33;26
33;21
33;14
33;4
33;8
33;14
34;7
34;27
34;15
34;40
34;17
34;41
34;22
34;17
34;6
34;36
34;20
34;25
34;13
34;20
34;23
34;10
34;0
34;16
34;14
34;26
34;28
34;4
34;21
34;14
34;31
35;5
35;12
35;21
35;8
35;24
35;21
35;19
35;1
35;18
35;31
35;32
35;14
35;18
35;4
35;2
35;15
35;0
35;30
35;16
35;20
35;15
35;36
35;6
36;22
36;17
36;6
36;11
36;41
36;15
36;7
36;27
36;34
36;40
36;15
36;20
36;0
36;10
36;20
36;38
36;23
36;14
36;4
36;35
36;5
36;21
36;14
37;33
37;23
37;25
37;20
37;38
37;30
37;0
37;15
37;6
37;40
37;15
37;27
37;17
37;14
37;1
37;28
37;29
37;14
37;4
37;19
38;20
38;25
38;33
38;23
38;25
38;39
38;23
38;37
38;13
38;30
38;0
38;16
38;10
38;0
38;9
38;41
38;27
38;15
38;11
38;17
38;15
38;6
38;36
38;26
38;29
38;32
38;14
38;4
38;18
38;35
38;12
38;19
38;4
38;1
39;23
39;25
39;33
39;20
39;38
39;13
39;30
39;0
39;15
39;41
39;17
39;22
39;15
39;36
39;14
39;21
39;5
39;14
40;15
40;27
40;7
40;34
40;27
40;17
40;6
40;11
40;17
40;36
40;20
40;25
40;33
40;20
40;13
40;30
40;10
40;0
40;37
40;10
40;9
40;14
40;21
40;4
40;3
40;14
41;17
41;6
41;11
41;17
41;22
41;36
41;27
41;15
41;7
41;27
41;40
41;7
41;25
41;38
41;20
41;25
41;33
41;20
41;23
41;10
41;39
41;0
41;26
41;29
41;21
41;26
41;32
41;14
41;4
41;1
41;2
